"age","age_o","samerace","importance_same_race","importance_same_religion","pref_o_attractive","pref_o_sincere","pref_o_intelligence","pref_o_funny","pref_o_ambitious","pref_o_shared_interests","attractive_o","sinsere_o","intelligence_o","funny_o","ambitous_o","shared_interests_o","attractive_important","sincere_important","intellicence_important","funny_important","ambtition_important","shared_interests_important","attractive","sincere","intelligence","funny","ambition","attractive_partner","sincere_partner","intelligence_partner","funny_partner","ambition_partner","shared_interests_partner","interests_correlate","like","guess_prob_liked","met","decision","match"
22,25,1,1,1,15,30,20,20,10,5,5,10,10,5,5,1,20,20,10,15,5,30,3,9,9,9,7,6,7,8,7,7,5,0.35,6,6,0,1,0
24,23,1,9,7,19.05,19.05,19.05,19.05,9.52,14.29,9,8,9,7,7,8,11.36,18.18,22.73,18.18,11.36,18.18,5,5,7,9,7,7,10,10,7,9,8,0.42,8,5,0,0,0
29,32,0,1,1,20,20,20,15,10,15,8,5,8,7,9,8,10,20,25,25,10,10,4,9,5,8,6,2,7,9,6,3,5,0.52,7,7,0,1,0
28,26,1,1,1,16,18,18,20,12,16,5,8,8,10,7,10,40,20,20,20,0,0,8,10,10,10,10,9,10,9,10,9,6,0.59,8,9,0,0,0
21,22,1,10,7,25,40,15,10,5,5,5,7,6,6,6,5,20,10,30,20,15,5,8,7,8,9,8,6,10,10,8,10,6,0.4,8,8,0,0,0
24,33,1,1,1,20,20,20,10,10,20,6,9,8,6,6,9,30,15,15,15,15,10,7,9,8,7,8,6,7,8,7,7,7,0.54,6,5,0,0,0
20,25,0,1,1,10,25,25,20,10,10,6,8,8,8,10,5,30,10,10,30,10,10,7,7,8,8,8,7,10,10,8,10,8,-0.04,4,3,0,0,0
27,26,0,3,1,30,5,10,20,30,5,8,10,9,9,8,5,40,0,10,50,0,0,10,8,10,10,10,2,8,8,6,6,5,-0.31,4,10,0,0,0
29,24,1,1,1,10,15,30,20,15,10,7,7,7,6,7,6,30,20,20,20,10,0,7,8,8,8,8,5,8,6,6,7,3,0.52,3,4,0,0,0
23,30,0,1,1,14,18,16,18,18,16,6,9,10,9,10,5,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,7,8,8,7,7,6,-0.01,6,8,0,0,0
23,23,1,3,4,16,16,16,18,18,16,4,6,7,4,7,4,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,9,9,9,7,7,8,-0.4,9,7,0,1,0
30,28,1,2,1,21.43,16.67,21.43,16.67,11.9,11.9,5,3,6,4,4,4,17.5,17.5,20,12.5,20,12.5,9,7,7,9,9,2,2,10,6,10,2,0.13,3,3,0,0,0
32,24,0,9,6,12.77,19.15,17.02,17.02,14.89,19.15,7,6,8,7,8,6,20,20,20,20,6.67,13.33,8,8,8,8,8,3,8,8,9,8,1,-0.51,1,1,0,0,0
24,28,0,2,2,20.45,20.45,20.45,18.18,18.18,2.27,7,8,7,7,8,7,15.38,17.31,17.31,19.23,13.46,17.31,9,9,10,9,9,8,7,8,8,8,7,0.13,7,7,0,0,0
21,34,0,3,3,30,20,30,5,5,10,7,7,8,8,9,8,15,25,15,15,15,15,6,10,10,10,10,8,10,10,7,10,6,0.63,4,3,0,1,0
27,21,1,7,3,20,5,25,25,10,15,5,8,8,2,2,2,35,20,20,20,0,5,8,9,7,8,5,6,8,8,8,7,6,-0.43,6,5,0,0,0
23,24,1,8,5,20,15,20,20,15,10,6,7,7,6,5,3,20,20,20,15,10,15,8,10,8,10,8,4,5,8,9,7,3,-0.11,7,4,0,0,0
32,34,0,3,1,20,20,20,20,10,10,7,6,7,6,8,6,20,10,30,20,10,10,8,8,8,9,7,7,7,7,7,5,6,0.48,6,6,0,1,0
23,25,1,3,10,30,10,15,20,15,10,8,9,7,7,7,7,20,20,20,20,20,0,7,9,9,7,9,8,8,10,7,10,6,0.5,5,6,0,0,0
27,26,0,10,1,17.39,17.39,15.22,17.39,13.04,19.57,8,8,9,8,9,7,16.67,16.67,16.67,16.67,16.67,16.67,8,10,10,9,10,7,9,7,9,6,9,0.16,8,7,1,0,0
27,34,0,4,4,30,10,30,10,5,15,4,6,9,7,8,5,19,20,19,14,13,15,6,9,7,9,6,7,9,10,6,8,5,0.75,8,5,1,1,0
28,28,1,3,7,5,30,20,10,5,30,3.5,5,7.5,2,8,5,16,25,20,12,12,15,6,9,6,9,9,7,8,9,6,9,6,0.29,5,3,0,0,0
23,26,0,3,4,18,18,20,18,16,10,5,5,8,5,5,5,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,9,7,7,9,8,6,-0.15,8,4,0,1,0
22,26,1,10,10,25,10,20,20,15,10,5,8,7,5,5,4,10,20,20,20,15,15,6,10,10,9,10,8,10,10,10,10,10,0.02,10,8,0,1,0
24,30,1,7,6,31.58,10.53,15.79,21.05,10.53,10.53,3,8,6,6,5,2,10,20,27,23,15,5,7,9,7,9,7,10,9,9,7,9,7,0.19,7,5,0,1,0
21,27,1,8,2,30,15,15,30,0,10,8,6,6,8,7,7,35,5,30,20,5,5,8,8,9,9,9,7,7,8,6,7,5,0.18,6,5,0,0,0
25,32,0,9,10,17.24,17.24,17.24,17.24,13.79,17.24,9,7,7,7,6,7,15.52,17.24,17.24,17.24,17.24,15.52,8,10,9,9,9,6,8,8,7,6,7,0.3,7,5,0,0,0
32,30,0,3,1,20,20,35,5,10,10,4,9,8,5,9,8,20,10,30,20,10,10,8,8,8,9,7,7,7,6,6,6,6,0.27,6,6,0,1,0
27,23,0,1,3,14,15,16,17,18,20,4,4,6,5,10,4,30,25,10,20,0,15,7,10,9,7,7,7,9,7,8,5,5,0.38,8,8,0,1,0
25,27,0,9,10,15.56,17.78,17.78,17.78,17.78,13.33,5,7,7,7,8,3,15.52,17.24,17.24,17.24,17.24,15.52,8,10,9,9,9,8,9,10,6,9,7,0.33,7,7,0,0,0
23,28,0,7,1,15,30,30,10,10,5,8,8,9,9,10,10,55,2,1,40,1,1,7,10,10,10,8,7,9,9,7,6,6,0.24,8,8,0,0,0
26,23,1,2,3,10,20,20,20,20,10,8,7,7,7,5,5,20,35,20,10,10,5,7,8,5,7,7,6,8,8,9,8,6,-0.02,7,5,0,0,0
29,30,1,1,1,30,20,30,10,5,5,6,9,6,6,6,4,20,20,20,10,10,20,7,8,4,8,8,6,8,7,4,8,5,0.58,6,6,0,0,0
25,21,1,10,7,15,25,15,15,15,15,7,8,10,5,9,6,30,10,15,20,15,10,6,10,8,9,10,5,9,7,6,6,6,0.19,5,7,0,0,0
22,30,0,4,8,30,25,20,15,5,5,5,10,10,10,10,10,8,20,25,25,12,10,7,9,8,8,8,6,8,8,6,8,5,0.64,6,5,0,1,0
27,29,1,2,5,10,40,20,20,0,10,6,7,8,7,6,7,20,20,20,15,5,20,7,8,6,8,5,6,7,7,5,3,4,0.34,8,4,0,1,0
26,21,0,9,10,25,10,25,5,10,25,6,6,7,5,7,7,20,20,20,10,20,10,8,8,8,8,5,5,10,9,7,7,7,0.23,8,1,0,0,0
34,33,0,6,6,22,22,15,15,5,21,6,7,6,5,5,5,10,25,20,20,5,20,7,9,7,9,4,6,8,8,6,8,5,0.32,6,7,0,0,0
24,27,0,9,5,14.29,18.37,18.37,16.33,18.37,14.29,6,7,7,6,8,5,20.51,5.13,23.08,12.82,17.95,20.51,7,6,3,10,10,6,5,6,6,6,5,0.31,5,4,0,0,0
23,28,1,1,1,20,20,20,20,0,20,7,7,6,5,6,4,20,20,20,20,5,15,6,8,7,6,4,8,2,5,5,5,5,0.34,5,2,0,0,0
28,25,1,6,5,20,20,20,15,15,10,7,6,6,5,5,4,20,10,20,20,20,0,6,8,8,9,10,5,7,5,5,5,5,0.06,5,5,0,0,0
33,28,0,2,1,50,10,10,10,10,10,5,5,6,4,3,3,40,15,25,5,15,0,10,10,10,10,10,8,8,9,8,7,8,-0.07,8,5,0,1,0
23,23,0,2,1,25,15,20,20,10,10,7,10,6,7,6,0,20,25,25,30,5,5,6,9,8,8,7,7,9,9,7,10,2,0.54,5,5,0,0,0
25,22,0,10,7,20,10,20,20,20,10,4,10,10,3,10,2,30,10,15,20,15,10,6,10,8,9,10,6,8,7,4,6,6,0.11,4,4,0,0,0
25,26,0,2,7,40,5,20,10,10,15,6,7,6,6,6,3,20,20,20,20,10,10,8,9,8,8,7,6,8,8,8,9,7,0.06,7,7,0,0,0
22,24,0,7,8,19.57,19.57,15.22,17.39,15.22,13.04,7,7,6,5,6,3,15.38,19.23,19.23,17.31,17.31,11.54,9,9,9,9,9,6,4,4,9,5,9,-0.3,6,5,0,0,0
32,22,0,3,1,10,30,20,10,15,15,6,8,8,6,8,6,20,10,30,20,10,10,8,8,8,9,7,4,5,5,4,4,4,0.34,4,4,0,0,0
33,28,0,6,2,16.28,20.93,18.6,18.6,13.95,11.63,5,7,7,5,7,3,8.33,20.83,20.83,14.58,16.67,18.75,7,10,7,8,7,5,5,9,6,7,8,0.55,4,5,0,0,0
30,30,0,2,6,15,20,10,30,5,20,7,6,8,5,8,5,20,10,22,20,15,13,7,10,9,8,8,7,7,8,6,6,6,0.22,6,6,0,1,0
27,21,0,9,7,15,25,15,15,15,15,9,8,10,8,8,8,30,15,15,20,5,15,7,8,8,9,8,5,9,7,6,5,6,0.06,6,5,0,0,0
23,24,1,3,4,14.29,14.29,21.43,21.43,19.05,9.52,4,5,6,4,6,4,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,10,8,8,7,7,5,0.35,9,5,0,1,0
33,27,1,2,1,10,20,20,20,10,20,9,9,9,9,9,9,20,10,20,15,15,20,8,8,7,9,7,5,10,8,8,7,7,0.6,9,10,0,0,0
23,26,0,1,1,16.67,16.67,16.67,16.67,16.67,16.67,6,7,7,7,7,6,25,15,20,20,10,10,7,9,9,7,10,6,7,7,5,5,5,0.36,5,2,0,0,0
23,27,1,1,1,15,20,20,20,20,5,4,8,7,4,4,3,25,20,20,20,5,10,5,7,8,8,3,6,7,7,7,7,5,0.37,6,5,0,0,0
24,22,0,1,1,17,10,18,20,25,10,1,6,7,6,4,3,25,35,30,10,0,0,3,8,3,7,2,7,6,5,7,3,5,-0.16,6,2,0,1,0
24,25,0,1,1,10,25,25,20,10,10,1,3,7,1,8,2,25,26,15,10,9,15,7,9,6,8,5,7,5,7,5,5,3,0.04,5,3,0,1,0
34,29,1,2,6,10,40,20,20,0,10,6,6,7,6,7,5,30,10,30,10,5,15,5,4,5,10,9,3,5,6,5,6,3,0.6,3,3,0,0,0
25,28,0,1,10,23,18,21,18,10,10,5,8,7,8,6,7,7,35,20,20,5,13,6,10,8,9,5,6,7,9,3,6,4,0.08,7,6,0,1,0
23,24,1,2,4,25,35,30,10,0,0,6,5,7,5,5,2,20,20,20,15,15,10,7,8,8,8,8,2,6,7,1,7,2,-0.02,2,3,0,0,0
35,29,0,1,1,40,30,10,8,2,10,7,7,7,6,5,5,15,20,25,15,15,10,8,9,9,9,10,7,10,9,7,10,6,0.11,6,10,0,0,0
26,21,1,7,8,15,20,15,30,5,15,6,6,6,7,5,5,20,25,20,15,15,5,8,7,8,8,6,1,5,5,2,5,2,-0.15,3,6,0,0,0
33,21,0,1,1,25,10,25,5,10,25,6,6,7,5,6,7,25,30,10,10,5,20,8,10,9,8,7,6,7,7,5,6,5,0.29,6,5,0,0,0
27,28,0,7,1,10,10,20,20,20,20,4,9,9,6,7,5,20,20,20,20,10,10,5,8,5,8,5,4,4,7,6,8,3,0.46,4,2,0,0,0
28,23,0,6,8,10,25,20,10,20,15,4,2,9,2,10,2,20,20,20,10,10,20,6,9,9,9,7,7,5,6,6,5,3,0.69,5,3,0,0,0
23,23,1,1,1,16,16,16,18,18,16,6,7,8,7,7,7,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,4,6,5,4,5,6,0.38,3,3,0,0,0
28,22,0,6,1,16.07,17.86,17.86,17.86,17.86,12.5,9,9,9,9,9,8,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,5,7,7,7,8,5,-0.12,6,5,0,0,0
33,29,0,1,2,25,20,15,25,10,5,6,7,5,6,5,4,20,20,20,10,10,20,8,8,7,9,7,5,10,9,8,8,8,-0.02,8,8,0,0,0
23,25,0,8,1,25,20,25,20,10,0,8,9,10,9,10,7,50,10,20,10,10,0,8,2,7,8,8,2,8,10,3,10,3,-0.15,5,1,0,0,0
23,29,0,2,2,30,20,20,20,10,0,9,7,8,4,8,3,20,10,10,30,15,15,8,4,10,8,8,7,6,6,7,6,5,0.52,7,6,0,0,0
21,27,0,6,7,10,25,25,10,10,20,5,6,6,4,7,5,60,15,0,15,0,10,6,8,8,10,10,7,7,9,8,8,5,-0.05,6,0,0,0,0
22,23,1,1,1,16,16,19,17,14,18,4,6,5,5,6,4,35,40,5,5,7,8,7,10,5,7,10,7,7,7,7,5,6,0.03,6,5,0,1,0
25,25,1,7,7,30,10,15,20,15,10,5,9,8,5,5,4,15,10,25,25,10,15,6,6,6,6,6,7,7,7,6,5,5,0.5,7,5,0,1,0
27,23,1,5,1,19.05,19.05,19.05,19.05,9.52,14.29,10,9,9,8,7,7,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,2,6,7,2,7,2,0.24,2,5,0,0,0
27,28,1,2,3,15,20,35,15,5,10,8,8,9,8,7,8,19,13,18,18,10,22,7,8,8,8,6,3,6,9,4,8,4,0.08,4,6,0,0,0
23,25,0,3,1,20,20,20,20,10,10,9,10,7,9,7,7,15,15,20,20,20,10,6,9,9,8,9,3,7,7,6,9,5,0.65,5,4,0,0,0
27,25,0,7,1,15.52,17.24,17.24,17.24,17.24,15.52,6,8,9,7,7,7,7.5,17.5,20,22.5,12.5,20,5,10,9,9,10,9,9,9,9,9,9,0.27,8,6,0,1,0
23,23,0,7,1,20,25,25,30,5,5,7,9,9,7,10,2,25,15,20,20,10,10,8,9,8,8,9,7,10,6,7,6,0,0.54,8,8,0,1,0
30,21,0,2,2,30,5,30,15,15,5,3,3,5,3,5,3,20,20,25,25,5,5,8,7,9,9,3,5,6,7,7,7,6,0.12,6,6,0,1,0
27,25,0,1,2,25,20,25,20,10,0,4,10,8,8,6,4,20,20,20,10,10,20,7,8,7,8,7,5,7,7,6,7,5,0.29,6,4,0,0,0
26,26,0,3,1,25,20,20,20,5,10,7,7,7,6,6,5,10,30,20,15,15,10,7,9,9,8,8,7,9,8,5,9,3,-0.16,7,4,0,0,0
21,23,1,9,8,25,5,30,15,5,20,7,5,5,6,3,2,25,25,15,15,10,10,8,10,9,8,9,5,5,5,5,9,6,0.14,5,7,0,0,0
26,23,0,1,1,25,20,20,20,5,10,2,4,4,3,2,1,30,5,10,20,30,5,8,6,10,10,10,6,10,9,7,6,5,0.51,6,2,0,1,0
24,27,1,9,5,15.38,19.23,19.23,19.23,13.46,13.46,6,10,10,5,9,6,20.51,5.13,23.08,12.82,17.95,20.51,7,6,3,10,10,6,7,7,5,6,6,0.07,6,5,0,1,0
27,30,1,6,8,20,25,15,15,15,10,7,7,8,7,9,5,20,15,25,15,20,5,9,8,7,9,9,6,8,6,6,5,5,0.56,6,2,0,0,0
25,29,0,3,1,5,20,25,15,15,20,9,10,10,9,10,8,30,0,30,30,10,0,7,9,9,8,7,6,8,8,7,7,5,0.41,5,1,0,0,0
23,24,1,8,7,10,20,35,20,0,15,8,9,7,8,5,4,15,15,20,15,20,15,9,9,9,9,9,8,10,10,5,10,8,0.31,7,8,0,0,0
23,24,0,8,5,20.51,5.13,23.08,12.82,17.95,20.51,3,7,5,3,4,2,15.38,19.23,17.31,19.23,9.62,19.23,7,9,7,9,7,5,4,5,5,4,5,0.15,4,4,0,0,0
21,27,0,10,9,20,20,20,10,10,20,3,6,7,5,5,4,15,20,15,30,5,15,5,8,6,8,7,4,6,7,6,5,5,0.03,4,2,0,0,0
28,26,1,1,2,12,20,20,20,16,12,8,9,8,7,6,5,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,7,5,7,8,7,7,0.65,7.5,6,0,0,0
28,26,1,1,1,20,20,10,20,10,20,8,7,7,7,7,8,40,20,20,20,0,0,8,10,10,10,10,9,10,10,9,9,9,0.61,9,9,1,0,0
26,26,1,7,7,15,20,15,30,10,10,7,7,8,7,10,5,70,5,20,3,1,1,7,10,6,8,7,4,7,7,6,6,7,0.34,6,8,0,0,0
26,25,0,1,4,27,15,28,10,10,10,7,8,10,9,7,8,15,20,20,20,15,10,5,8,7,7,8,8,6,8,8,8,5,-0.01,6,5,1,1,0
23,26,1,8,10,40,5,20,10,10,15,8,7,7,7,7,8,15,15,20,15,15,20,9,9,9,9,9,3,5,6,4,7,1,0.62,2,6,0,0,0
29,27,0,1,1,15,15,20,20,15,15,4,6,8,4,9,2,15,20,20,20,5,20,5,10,7,10,8,10,10,10,10,10,10,-0.03,10,9,0,1,0
26,29,1,1,1,20,25,15,15,53,20,9,8,8,8,7,5,30,10,20,20,10,10,9,9,9,9,9,6,7,7,7,8,6,0.27,6,7,0,0,0
22,28,1,6,2,14.55,16.36,18.18,18.18,16.36,16.36,9,7,8,8,7,7,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,10,8,8,9,8,5,-0.35,8,4,0,1,0
32,27,1,1,6,15,20,20,15,15,15,8,9,10,9,10,8,18,10,30,10,10,22,5,7,6,8,7,6,7,6,6,6,4,0.26,5,5,0,0,0
22,28,1,1,1,16,25,20,12,12,15,7,7,8,6,7,5,10,10,40,10,15,15,8,9,7,10,7,4,8,7,6,8,5,0.15,6,7,0,0,0
23,25,1,8,1,20,20,20,15,15,10,7,4,5,3,4,3,25,20,15,20,5,15,8,7,8,9,5,5,5,5,5,5,1,0.41,3,3,0,0,0
22,20,0,1,1,20,20,20,20,10,10,7,6,6,7,4,4,40,15,10,20,5,10,7,10,8,8,8,6,10,7,7,7,7,0.48,8,4,0,0,0
22,28,0,1,1,15,15,20,15,15,20,6,8,7,8,7,3,20,15,20,20,5,10,5,7,6,7,7,0,6,5,4,3,2,-0.04,1,5,0,0,0
27,24,0,3,6,20.51,5.13,23.08,12.82,17.95,20.51,6,5,6,6,6,5,14.29,18.37,18.37,16.33,18.37,14.29,7,9,7,8,9,6,7,7,6,8,5,0.31,5,5,0,0,0
26,32,0,9,10,25,15,20,25,10,5,8,8,8,8,8,2,20,20,20,10,20,10,8,8,8,8,5,4,7,7,7,7,3,0.57,7,2,0,0,0
29,33,0,1,1,22,22,15,15,5,21,2,9,7,9,9,9,90,2,2,2,2,2,8,10,8,8,8,5,8,9,6,10,5,0.19,6,6,0,0,0
27,23,1,3,9,25.64,17.95,15.38,20.51,10.26,10.26,6,7,7,8,6,6,15.38,19.23,19.23,19.23,13.46,13.46,9,8,10,10,8,10,9,9,8,9,6,-0.04,7,7,0,1,0
24,28,0,4,5,23,18,21,18,10,10,8,6,8,7,6,6,20,10,30,15,15,10,8,8,6,8,7,8,6,7,7,7,5,0.24,7,6,0,0,0
25,28,1,10,2,40,20,20,20,0,0,8,9,9,9,7,5,20,20,15,15,15,15,7,9,7,8,6,5,8,8,6,9,6,-0.15,6,7,0,0,0
28,22,0,1,5,20,15,20,20,5,10,0,6,5,4,3,2,15,15,20,15,15,20,7,10,7,10,7,6,8,7,8,7,3,-0.04,5,4,0,0,0
25,28,0,2,1,14.71,14.71,14.71,14.71,20.59,20.59,8,10,9,9,9,6,11.54,13.46,19.23,19.23,19.23,17.31,9,10,10,10,10,5,8,8,9,9,5,0.32,7,7,0,0,0
25,28,1,9,7,40,20,20,20,0,0,8,8,9,7,8,7,20,23,23,22,7,5,8,9,9,9,7,6,8,8,6,7,9,-0.29,7,8,0,0,0
23,21,1,8,7,19,24,21,23,5,8,9,9,9,9,9,9,15,15,20,15,20,15,9,9,9,9,9,3,10,10,10,10,6,0.18,7,8,0,0,0
23,24,0,5,6,50,20,10,5,10,5,7,7,9,7,8,4,23,14,19,16,10,18,6,7,6,7,5,5,7,6,6,7,4,0.35,5,3,0,0,0
28,30,1,1,1,20,25,15,15,15,10,8,7,7,6,6,5,30,30,20,10,10,0,10,10,10,10,8,5,7,9,5,4,9,0.5,6,6,0,0,0
26,27,1,1,3,20,20,15,25,10,10,3,4,5,3,3,5,15,15,25,20,5,20,8,7,8,9,5,8,7,7,7,7,6,0.38,7,6,0,1,0
24,25,0,1,1,15,18,19,19,17,12,6,8,8,4,7,4,20,20,25,25,5,5,8,10,10,10,8,9,9,9,9,9,9,-0.42,9,9,0,1,0
25,22,0,1,1,20,20,10,15,5,30,8,8,7,7,7,7,70,0,15,15,0,0,8,7,6,7,7,3,7,6,4,8,1,0.01,4,5,0,0,0
28,27,1,2,2,10,10,30,25,10,15,7,7,7,4,7,4,40,15,20,10,5,10,8,9,8,8,8,7,8,8,7,8,7,0.46,7,7,0,0,0
24,29,0,2,7,9.52,23.81,16.67,16.67,16.67,16.67,6,5,6,7,7,7,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,3,8,8,4,6,3,-0.03,4,5,0,0,0
21,21,1,3,1,15,15,25,25,20,0,7,8,8,6,6,3,40,15,10,20,10,5,8,7,7,8,7,7,7,7,7,8,6,-0.31,6,7,0,1,0
30,25,0,1,1,15.38,17.31,17.31,17.31,17.31,15.38,8,8,8,7,8,3,18.6,20.93,23.26,23.26,2.33,11.63,8,8,8,9,3,6,6,6,5,7,8,-0.34,5,7,0,0,0
27,27,0,3,3,40,20,20,10,10,0,6,6,6,7,6,6,10,20,20,20,10,20,8,9,9,9,7,7,9,7,7,9,2,0.03,5,5,0,0,0
28,25,0,3,7,15,20,30,20,5,10,3,5,7,4,8,2,16,25,20,12,12,15,6,9,6,9,9,5,8,9,8,7,6,0.42,8,6,0,1,0
28,22,1,3,7,10,10,40,10,15,15,4,8,7,6,8,5,16,25,20,12,12,15,6,9,6,9,9,7,7,8,6,7,5,0.15,6.5,4,0,1,0
26,24,0,1,1,50,20,10,5,10,5,3,3,5,3,6,2,25,25,25,13,12,0,8,9,8,9,9,6,8,8,7,7,4,0.34,6,5,0,0,0
28,30,0,1,1,15,15,25,10,15,20,5,5,5,5,5,4,40,20,20,20,0,0,8,10,10,10,10,7,9,10,9,10,5,0.32,8,7,0,0,0
23,23,1,8,3,50,5,15,20,10,0,7,8,7,7,6,6,40,10,15,20,10,5,9,9,9,9,8,3,6,7,7,6,3,-0.25,7,4,0,1,0
25,23,0,1,1,15,15,20,20,20,10,3,7,7,6,9,5,20,20,20,20,10,10,10,9,9,10,10,9,10,7,9,7,7,0.65,9,9,0,1,0
23,23,1,5,2,19.05,19.05,19.05,19.05,9.52,14.29,9,9,9,7,7,8,16,16,16,18,18,16,7,8,8,9,9,4,6,7,4,7,4,-0.4,4,7,0,0,0
32,25,1,1,1,10,25,25,20,10,10,3,4,6,5,9,7,20,20,20,15,10,15,7,10,8,9,9,4,7,7,6,8,6,0.74,4,3,0,0,0
29,28,0,1,1,10,20,30,10,10,20,5,5,5,5,5,5,30,20,20,20,10,0,7,8,8,8,8,6,7,6,4,8,3,0.84,6,4,0,0,0
34,27,0,6,6,25,15,20,20,15,5,6,7,8,6,3,4,10,25,20,20,5,20,7,9,7,9,4,8,8,7,8,9,6,0.15,8,4,0,1,0
34,25,1,3,8,24,15,20,20,8,13,8,7,7,6,7,4,20,20,20,20,10,10,9,9,8,9,8,3,7,7,2,9,2,0.31,2,2,0,0,0
28,23,1,1,1,10,20,20,20,20,10,3,5,8,4,7,6,40,20,20,20,0,0,8,9,8,8,8,6,8,8,7,8,6,0.21,6,5,0,0,0
26,23,0,7,7,15.38,19.23,17.31,19.23,9.62,19.23,5,5,5,5,5,5,20,16,18,16,16,14,7,10,8,10,10,3,3,5,4,4,2,-0.2,2,2,1,0,0
32,26,1,3,3,24,16,28,14,8,10,3,4,6,2,3,4,15,5,45,10,15,10,7,9,7,10,10,6,5,8,4,6,8,0.52,8,2,0,0,0
24,34,1,1,1,10,10,30,20,10,20,5,5,5,5,8,8,10,20,35,20,0,15,4,8,3,7,2,7,7,8,7,5,8,0.32,6,5,0,0,0
25,23,0,1,3,25,20,15,20,5,15,5,9,8,6,6,3,10,25,25,20,10,10,8,10,10,8,9,8,7,7,7,5,6,0.6,8,8,0,1,0
21,27,0,3,3,14,18,17,16,15,20,5,6,6,6,5,4,15,25,15,15,15,15,6,10,10,10,10,9,10,10,8,8,4,0.56,6,3,0,1,0
35,27,0,1,3,30,15,20,25,5,5,8,6,5,4,4,4,15,15,30,15,15,10,8,10,7,8,9,7,7,7,7,7,8,-0.23,8,7,0,1,0
26,29,0,5,1,5,20,25,15,15,20,6,10,10,8,8,8,25,10,20,20,15,10,8,6,8,9,6,6,6,6,8,6,5,0.45,7,2,0,0,0
24,25,0,4,7,15,25,20,15,10,15,4,6,6,7,5,4,25,7,35,20,8,5,8,8,8,10,9,4,7,6,5,5,3,0.27,6,4,0,0,0
28,26,0,1,1,10,20,15,20,20,15,7,7,7,7,7,7,30,30,20,10,10,0,10,10,10,10,8,6,7,8,8,8,9,0.9,8,9,0,1,0
23,28,0,2,6,30,20,25,15,10,0,5,10,8,8,7,6,15,15,18,18,14,20,7,9,9,9,8,6,8,9,9,10,8,0.34,8,5,0,1,0
29,24,0,1,1,50,20,10,5,10,5,7,7,7,7,7,3,30,20,20,20,10,0,7,8,8,8,8,7,7,8,4,7,7,0.56,5,3,0,0,0
22,25,0,4,10,16.67,16.67,16.67,16.67,14.81,18.52,9,9,9,8,8,9,16,20,18,20,18,8,9,8,9,10,7,3,9,9,7,9,6,-0.52,7,8,0,0,0
27,30,1,2,3,20,20,25,25,5,5,6,6,6,5,6,4,10,20,20,15,20,15,7,9,9,8,8,5,7,7,7,7,7,0.04,7,7,0,0,0
30,34,0,5,1,16.67,16.67,16.67,16.67,16.67,16.67,10,10,10,10,10,5,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,3,7,6,4,6,7,0.38,2,5,0,0,0
22,23,0,3,6,40,30,0,20,0,10,7,6,9,8,8,6,10,20,15,20,15,20,7,7,7,9,8,5,9,9,6,9,5,0.09,7,7,0,0,0
30,27,1,2,2,10,20,20,15,20,15,5,7,7,7,7,7,20,20,25,25,5,5,8,7,9,9,3,6,6,6,5,6,4,0.04,6,6,0,1,0
27,26,1,3,2,18,18,18,19,13,14,3,5,6,4,6,3,25,15,20,20,20,0,8,9,8,9,10,6,9,8,7,7,6,-0.31,6,5,0,0,0
25,30,0,5,1,15,20,20,20,5,10,3,7,8,6,5,4,15,30,20,20,10,5,10,10,6,10,10,5,5,5,5,5,1,0.05,1,1,0,0,0
33,26,1,2,1,20,25,20,10,5,20,9,7,8,9,8,10,20,25,25,10,15,5,8,10,9,8,6,3,6,5,5,5,4,0.04,4,7,0,0,0
28,28,0,2,1,20,20,20,20,0,20,2,9,9,8,8,6,25,15,25,15,10,10,8,9,7,8,5,7,7,7,8,5,6,-0.1,7,7,0,1,0
24,22,1,1,4,16.67,18.75,18.75,18.75,18.75,8.33,8,7,8,7,6,4,14.29,14.29,21.43,21.43,19.05,9.52,9,9,9,10,7,10,10,9,8,8,7,-0.01,9,8,0,1,0
30,22,0,1,1,15,15,25,20,15,10,7,7,8,7,7,7,35,15,25,10,5,10,7,7,6,8,4,7,6,5,4,4,3,0.31,5,4,0,0,0
29,30,0,1,2,20,25,25,15,5,10,9,8,8,7,6,6,10,20,20,20,20,10,9,10,9,9,9,6,8,9,4,9,5,0.54,6,6,0,0,0
28,24,1,8,1,20,21,21,22,6,10,7,8,8,8,7,8,25,25,25,10,10,5,7,7,7,7,10,5,5,5,5,5,5,-0.12,5,5,0,0,0
29,22,1,3,2,20,10,20,20,20,10,7,9,8,10,7,7,25,15,20,20,10,10,6,7,7,9,7,6,6,5,8,6,5,0.36,6,6,0,0,0
